Time [days],Normalized Flux,Normalized Flux Errors
0.008808010293233106,0.9999465975554532,5.559140968589704e-06
0.040663102823881594,0.9999566819275579,5.559140968589704e-06
0.09075125808428133,1.0000109853276564,5.559140968589704e-06
0.14310736916630967,0.9999995406230155,5.559140968589704e-06
0.18017479987525692,1.0000005614402774,5.559140968589704e-06
0.2063978828830899,1.0000007415452816,5.559140968589704e-06
0.2519896658097206,1.0000094226564191,5.559140968589704e-06
0.2757154211284793,0.9999970515801223,5.559140968589704e-06
0.31025633662456364,1.000013446363509,5.559140968589704e-06
0.3848429420281997,1.0000057345722126,5.559140968589704e-06
0.42720642428166405,0.9999993643344905,5.559140968589704e-06
0.45618707675403586,0.9999955846951282,5.559140968589704e-06
0.4991251092886653,1.00001008253111,5.559140968589704e-06
0.5203253974634374,1.0000033820226517,5.559140968589704e-06
0.5860016105372013,1.0000099029798284,5.559140968589704e-06
0.6170130388157414,0.9999988965180179,5.559140968589704e-06
0.6716962699006049,0.9999997892440294,5.559140968589704e-06
0.6878677584408672,1.0000039619137318,5.559140968589704e-06
0.7313522328182509,0.9999924995817514,5.559140968589704e-06
0.7719067939928532,0.9999937811324584,5.559140968589704e-06
0.8347092706247733,1.0000021986041931,5.559140968589704e-06
0.8503883620029645,1.000000604580138,5.559140968589704e-06
0.9207570402336558,1.0000005065518645,5.559140968589704e-06
0.9457813588819093,1.0000081195189672,5.559140968589704e-06
0.9888646574317972,1.0000038686254586,5.559140968589704e-06
1.0186325551583484,1.0000070652296262,5.559140968589704e-06
1.0496160173551237,1.0000019118832146,5.559140968589704e-06
1.1085188904101098,1.0000136282455392,5.559140968589704e-06
1.1657992837071043,0.9999924263499934,5.559140968589704e-06
1.2030314287959327,1.0000086413033276,5.559140968589704e-06
1.2321910568327288,1.0000000188194273,5.559140968589704e-06
1.269241230299987,1.000003509960209,5.559140968589704e-06
1.3211700371577277,0.9999927769768341,5.559140968589704e-06
1.3470771060900424,1.0000037942575628,5.559140968589704e-06
1.3980508356604433,0.9999944743881174,5.559140968589704e-06
1.4420660594405246,0.9999950020489039,5.559140968589704e-06
1.4895582316341853,1.0000104798034561,5.559140968589704e-06
1.5185795702996108,0.9999887733433064,5.559140968589704e-06
1.5423463574465048,0.9999970615714778,5.559140968589704e-06
1.5902812908801103,0.9999956383999027,5.559140968589704e-06
1.6471875289296174,0.9999955778812473,5.559140968589704e-06
1.667337009861347,0.9999902995240105,5.559140968589704e-06
1.7217321610287484,1.000002224139506,5.559140968589704e-06
1.7712578785285615,1.0000042261603095,5.559140968589704e-06
1.8060121604230974,0.9999922560723727,5.559140968589704e-06
1.8550262824217827,1.00000515212842,5.559140968589704e-06
1.8881962766466427,0.9999989510934131,5.559140968589704e-06
1.920653747498156,0.9999959435692286,5.559140968589704e-06
1.9477276507027363,0.9999980236386673,5.559140968589704e-06
2.0108552578476697,1.0000172063708948,5.559140968589704e-06
2.064248226273918,0.9999965666094168,5.559140968589704e-06
2.0721543831250946,0.9999920094111204,5.559140968589704e-06
2.1434360228451914,0.9999975126078448,5.559140968589704e-06
2.1509887231096627,1.0000004491703556,5.559140968589704e-06
2.1938304460020457,0.9999931676852017,5.559140968589704e-06
2.2652952802462836,0.9999963728869323,5.559140968589704e-06
2.274751123844117,0.9999985195506866,5.559140968589704e-06
2.3272364568498967,1.0000079805514965,5.559140968589704e-06
2.3879872424486708,1.0000061348161426,5.559140968589704e-06
2.4350154959694414,0.9999996559417763,5.559140968589704e-06
2.4747265269277574,0.9999883809882287,5.559140968589704e-06
2.480421306613473,1.0000021636029242,5.559140968589704e-06
2.5384265404446613,0.9999965855335762,5.559140968589704e-06
2.5976320998079587,1.000000943948427,5.559140968589704e-06
2.631567936071775,0.9999977018481214,5.559140968589704e-06
2.668207941130657,0.9999997928571647,5.559140968589704e-06
2.7086340729475182,1.0000019061399161,5.559140968589704e-06
2.757135572463904,0.9999933915946618,5.559140968589704e-06
2.7878340296651367,1.0000010900467269,5.559140968589704e-06
2.833926384812742,0.9999865899264491,5.559140968589704e-06
2.8524351693023258,1.0000033622528666,5.559140968589704e-06
2.910622890513418,1.0000154823908416,5.559140968589704e-06
2.9305465594697284,1.000001317545442,5.559140968589704e-06
2.999799705333828,0.9999954516361861,5.559140968589704e-06
3.0310635012758365,1.000004282078074,5.559140968589704e-06
3.0862171292592526,1.0000031046406577,5.559140968589704e-06
3.1051948776422704,1.000001948344423,5.559140968589704e-06
3.164432640009506,0.999998401913887,5.559140968589704e-06
3.1871006016685683,0.9999956551079613,5.559140968589704e-06
3.2288069681490734,0.9999975393445112,5.559140968589704e-06
3.2669809075246676,0.9999903775670612,5.559140968589704e-06
3.297853793368738,0.9999994985575326,5.559140968589704e-06
3.3521365618860446,0.9999995573109903,5.559140968589704e-06
3.389386207098959,1.0000092358845842,5.559140968589704e-06
3.455673306715174,1.0000068074839747,5.559140968589704e-06
3.4587603762465218,0.9999937353164086,5.559140968589704e-06
3.520393116809811,0.9999998194096529,5.559140968589704e-06
3.542801798318923,0.9999964585329968,5.559140968589704e-06
3.5932076563178748,1.0000055385526914,5.559140968589704e-06
3.645942410886629,1.0000091336676142,5.559140968589704e-06
3.703847114887755,1.000007192238402,5.559140968589704e-06
3.7066393701345173,0.9999985304944345,5.559140968589704e-06
3.7639702048842185,0.9999939952059499,5.559140968589704e-06
3.8186488700203185,1.000002054323619,5.559140968589704e-06
3.8576830032795515,0.9999942495176778,5.559140968589704e-06
3.8690327179141226,1.000004617326105,5.559140968589704e-06
3.9256195715506594,0.9999998403841549,5.559140968589704e-06
3.979065403001113,1.000003078275516,5.559140968589704e-06
4.019659837267997,1.0000058862230112,5.559140968589704e-06
4.0616225166100755,1.0000026691777422,5.559140968589704e-06
4.0945707424582265,0.9999949469546827,5.559140968589704e-06
4.121149864476003,1.0000031905762548,5.559140968589704e-06
4.178989743772245,0.9999952658776663,5.559140968589704e-06
4.221576089094176,0.9999949321462268,5.559140968589704e-06
4.2664387895127165,0.9999887656848574,5.559140968589704e-06
4.304832659695757,0.9999987449635601,5.559140968589704e-06
4.324278377380343,0.9999964170244174,5.559140968589704e-06
4.365289279108155,0.9999644616654696,5.559140968589704e-06
4.417346183258466,0.9999451076111033,5.559140968589704e-06
4.473487551618802,0.9999484117116513,5.559140968589704e-06
4.521433714215064,0.9999422203663995,5.559140968589704e-06
4.540690302348475,0.9999492577444562,5.559140968589704e-06
4.593867290794815,0.9999529536646604,5.559140968589704e-06
4.621472342670215,0.9999630481234043,5.559140968589704e-06
4.675044882814277,0.9999940780245632,5.559140968589704e-06
4.704230063272149,0.9999996578040758,5.559140968589704e-06
4.750489873590846,0.9999958699226336,5.559140968589704e-06
4.793380728706352,1.0000060639952368,5.559140968589704e-06
4.818840079690634,0.999992118045322,5.559140968589704e-06
4.861632308518279,0.999952152735564,5.559140968589704e-06
4.900713868025655,0.9999499039906333,5.559140968589704e-06
4.944150586482951,0.9999601319669739,5.559140968589704e-06
4.9895025355367055,0.9999552507832482,5.559140968589704e-06
5.036061693332235,0.9999578020258998,5.559140968589704e-06
5.063249928725624,0.9999560927059663,5.559140968589704e-06
5.097228871355566,0.9999569182409435,5.559140968589704e-06
5.145213785778322,0.9999622954865491,5.559140968589704e-06
5.203419036016555,0.9999962397707377,5.559140968589704e-06
5.232278587283774,0.9999894763333107,5.559140968589704e-06
5.29755079934664,0.9999952553759924,5.559140968589704e-06
5.32800344576404,1.0000026768035952,5.559140968589704e-06
5.3615907875384075,1.0000014613491535,5.559140968589704e-06
5.390172909407638,1.0000031017822433,5.559140968589704e-06
5.42746811200103,1.000008796679551,5.559140968589704e-06
5.491346896944556,1.0000029059282922,5.559140968589704e-06
5.533368672881906,1.0000061065975183,5.559140968589704e-06
5.547361273212898,1.0000035810516106,5.559140968589704e-06
5.615134083447217,1.0000048176059626,5.559140968589704e-06
5.6523121910588126,0.9999909233431973,5.559140968589704e-06
5.684288106463479,1.000003045867025,5.559140968589704e-06
5.742294507531243,1.000004077483182,5.559140968589704e-06
5.756514352055005,1.000001141909247,5.559140968589704e-06
5.796714246588436,0.99999461492427,5.559140968589704e-06
5.865526360402566,1.000006106545154,5.559140968589704e-06
5.874955903176954,1.0000021932849101,5.559140968589704e-06
5.944525564818267,1.0000055761115905,5.559140968589704e-06
5.959606947979161,1.0000015425161919,5.559140968589704e-06
6.013056254543217,1.000011998010906,5.559140968589704e-06
6.068311501063286,1.000006169239487,5.559140968589704e-06
6.113706552635455,1.0000061479311912,5.559140968589704e-06
6.131103292996179,1.0000026165226747,5.559140968589704e-06
6.183038388005626,1.0000004820329071,5.559140968589704e-06
6.237345170136204,0.9999991210748969,5.559140968589704e-06
6.264656080147739,0.9999894258483542,5.559140968589704e-06
6.288660948579172,0.9999983334426185,5.559140968589704e-06
6.328330077272534,1.000010288384807,5.559140968589704e-06
6.3651568470515185,1.0000017986038905,5.559140968589704e-06
6.442833300031909,1.0000015852124318,5.559140968589704e-06
6.451984264492458,0.9999980466980517,5.559140968589704e-06
6.501620711237333,1.000004955149445,5.559140968589704e-06
6.535079873593308,0.9999967447149126,5.559140968589704e-06
6.602147654489965,1.0000051157929861,5.559140968589704e-06
6.647151800334381,0.9999982601982053,5.559140968589704e-06
6.6662296430852965,0.9999959185230425,5.559140968589704e-06
6.694340440361508,0.9999918871443023,5.559140968589704e-06
6.739521213327164,0.9999893016404799,5.559140968589704e-06
6.792198152964055,0.9999948863630039,5.559140968589704e-06
6.85009207910749,1.000000824627812,5.559140968589704e-06
6.868503648510968,0.999989072473242,5.559140968589704e-06
6.920613037718091,1.0000046730364263,5.559140968589704e-06
6.9472984345250905,1.0000004489504062,5.559140968589704e-06
7.012659803161705,1.0000087658011805,5.559140968589704e-06
7.039930509945955,1.0000119552685802,5.559140968589704e-06
7.068512863616262,0.9999987462665718,5.559140968589704e-06
7.106726656087669,0.9999965469170052,5.559140968589704e-06
7.167853824563625,1.0000091385304373,5.559140968589704e-06
7.185467179063467,0.9999999817176632,5.559140968589704e-06
7.224693432813068,0.9999921765319052,5.559140968589704e-06
7.26455312041908,1.0000053898056056,5.559140968589704e-06
7.32641073107915,1.00000509751467,5.559140968589704e-06
7.358614336133965,1.0000024653772155,5.559140968589704e-06
7.408198364291141,1.0000039689812592,5.559140968589704e-06
7.444014998122634,1.0000050058268262,5.559140968589704e-06
7.473526606640783,0.9999907566317322,5.559140968589704e-06
7.516732144847081,0.999998339484881,5.559140968589704e-06
7.577753081598105,0.9999973158689279,5.559140968589704e-06
7.62434098309705,1.000002137945532,5.559140968589704e-06
7.64049348265633,0.9999948252974454,5.559140968589704e-06
7.702548842444496,1.0000047319957102,5.559140968589704e-06
7.748948381707718,1.000008325518376,5.559140968589704e-06
7.781748330000436,0.9999981674892492,5.559140968589704e-06
7.832139881229612,0.9999898709494307,5.559140968589704e-06
7.838954758671134,0.9999969539789009,5.559140968589704e-06
7.893562535064745,1.0000152517365315,5.559140968589704e-06
7.929967387752408,0.999993443819833,5.559140968589704e-06
7.967207257586394,1.0000032529059453,5.559140968589704e-06
8.02677327042966,1.0000035762628277,5.559140968589704e-06
8.060700414519973,0.9999941177251669,5.559140968589704e-06
8.095630523801885,1.0000035256279545,5.559140968589704e-06
8.13664815061269,1.0000031554587123,5.559140968589704e-06
8.195911337935009,1.0000081726018017,5.559140968589704e-06
8.209610590718968,0.9999987359699691,5.559140968589704e-06
8.278335491802519,1.00000049836578,5.559140968589704e-06
8.296294002950901,0.9999927762669295,5.559140968589704e-06
8.35910512230544,1.0000034111814604,5.559140968589704e-06
8.391932279476661,0.9999997260106592,5.559140968589704e-06
8.428459192420522,0.9999958580774931,5.559140968589704e-06
8.465646718044235,0.9999999793131817,5.559140968589704e-06
8.510070637658288,1.0000129185412079,5.559140968589704e-06
8.541662647071124,1.0000045819112346,5.559140968589704e-06
8.596226466483404,1.0000052812956988,5.559140968589704e-06
8.651549365204865,1.0000020566818106,5.559140968589704e-06
8.691953499687624,1.0000088707218895,5.559140968589704e-06
8.733977296083042,0.9999921737429874,5.559140968589704e-06
8.744618692239845,1.0000083382292433,5.559140968589704e-06
8.780618682015533,1.000009593381214,5.559140968589704e-06
8.849557797544982,1.0000012248667964,5.559140968589704e-06
8.867353905896234,1.000000545794915,5.559140968589704e-06
8.919682004299498,0.9999983907747182,5.559140968589704e-06
8.976899426403717,0.9999479285949674,5.559140968589704e-06
9.013569590470885,0.9999475033049169,5.559140968589704e-06
9.042088014746334,0.999941041343743,5.559140968589704e-06
9.068374135692803,0.9999434544757606,5.559140968589704e-06
9.129939228536635,0.9999506951111999,5.559140968589704e-06
9.185474358663518,0.9999649025829014,5.559140968589704e-06
9.221053724501772,1.0000023614361435,5.559140968589704e-06
9.24245474018545,0.9999949075530239,5.559140968589704e-06
9.308283483186605,1.0000057898304024,5.559140968589704e-06
9.338580726801545,1.000002706395903,5.559140968589704e-06
9.377630866974913,0.9999970608215699,5.559140968589704e-06
9.409924571204828,1.0000017795128364,5.559140968589704e-06
9.453914179098176,1.0000081619270489,5.559140968589704e-06
9.475362566732842,1.0000086964335986,5.559140968589704e-06
9.544713293821905,1.0000150958601226,5.559140968589704e-06
9.56593761315538,0.9999950739561871,5.559140968589704e-06
9.632679109707219,1.0000075659121008,5.559140968589704e-06
9.674173603750194,1.0000078145185864,5.559140968589704e-06
9.70015114924502,0.9999998907959121,5.559140968589704e-06
9.739899373059815,0.999998917482605,5.559140968589704e-06
9.785811900992432,0.9999890585670536,5.559140968589704e-06
9.825558878844609,1.0000027395927682,5.559140968589704e-06
9.868607210073732,1.00000783821915,5.559140968589704e-06
9.917003061308648,1.000001513331769,5.559140968589704e-06
9.941934354683587,0.9999966714014641,5.559140968589704e-06
9.981399917761667,1.0000073710263084,5.559140968589704e-06
10.031320190598917,1.000003915805321,5.559140968589704e-06
10.08817866899139,0.9999939843616493,5.559140968589704e-06
10.106799457115608,0.9999989017673434,5.559140968589704e-06
10.162272358019779,1.0000020586002654,5.559140968589704e-06
10.178425997016273,0.9999969640308658,5.559140968589704e-06
10.251443214038506,0.9999988268649496,5.559140968589704e-06
10.287364190620847,0.9999875567113126,5.559140968589704e-06
10.326879666913012,1.0000020410412924,5.559140968589704e-06
10.352833747254042,0.9999976527472216,5.559140968589704e-06
10.405297098728955,0.9999920873341513,5.559140968589704e-06
10.441508115115418,0.9999961225104632,5.559140968589704e-06
10.491802480392778,0.99999738149254,5.559140968589704e-06
10.515502809652112,0.999999885645373,5.559140968589704e-06
10.546674822315602,0.9999977764032943,5.559140968589704e-06
10.591359727003304,0.9999925519872584,5.559140968589704e-06
10.635267081420112,1.0000067309799598,5.559140968589704e-06
10.667330707707103,1.0000011822985388,5.559140968589704e-06
10.72261137447846,1.0000006351061435,5.559140968589704e-06
10.752768999833163,0.9999981933415388,5.559140968589704e-06
10.797011206270232,1.0000095153033133,5.559140968589704e-06
10.858892434499815,0.9999988274283829,5.559140968589704e-06
10.899246171241403,0.9999938622131447,5.559140968589704e-06
10.913819642478163,0.9999937759190469,5.559140968589704e-06
10.951574045227852,1.0000020262847233,5.559140968589704e-06
11.010671211748233,0.9999952775137765,5.559140968589704e-06
11.035746984998374,1.000002304916856,5.559140968589704e-06
11.08555248535801,0.9999980472750559,5.559140968589704e-06
11.13503552959566,0.9999993442932326,5.559140968589704e-06
11.17043147223406,0.9999945787323093,5.559140968589704e-06
11.206030017566539,0.9999994771247985,5.559140968589704e-06
11.245985818085265,1.0000036412418547,5.559140968589704e-06
11.311953466801711,0.999993476760234,5.559140968589704e-06
11.326615319114193,0.9999936955473112,5.559140968589704e-06
11.360500047511861,0.9999997156144832,5.559140968589704e-06
11.425884274908856,0.9999957865411654,5.559140968589704e-06
11.457416570630944,0.999992015410456,5.559140968589704e-06
11.509496234494126,0.9999911405170194,5.559140968589704e-06
11.55250350677228,0.9999992385653432,5.559140968589704e-06
11.594726939962777,1.0000000601897479,5.559140968589704e-06
11.643539081786166,1.0000064403156084,5.559140968589704e-06
11.663017572241626,1.0000097322015313,5.559140968589704e-06
11.705044807194684,1.0000021816771083,5.559140968589704e-06
11.727925368135653,1.0000041706313245,5.559140968589704e-06
11.779264703154174,1.0000023300540952,5.559140968589704e-06
11.832430572989873,0.9999996648361623,5.559140968589704e-06
11.855782793571187,1.0000018244334508,5.559140968589704e-06
11.928596323682811,1.0000003329613263,5.559140968589704e-06
11.942018980788829,1.0000004934779136,5.559140968589704e-06
12.007537853486594,1.0000068126645534,5.559140968589704e-06
12.027016382151212,1.000013658186128,5.559140968589704e-06
12.066438753310457,1.0000036055981725,5.559140968589704e-06
12.11492235018699,0.9999979454120519,5.559140968589704e-06
12.162799814535683,1.0000031118593231,5.559140968589704e-06
12.21653118535442,1.0000008554809796,5.559140968589704e-06
12.232370646645037,0.9999908076471518,5.559140968589704e-06
12.273539995028125,1.0000051483458339,5.559140968589704e-06
12.312649182337843,0.9999865418667464,5.559140968589704e-06
12.34212871803741,0.9999982315713749,5.559140968589704e-06
12.39386116375894,0.999990282685466,5.559140968589704e-06
12.462069525247575,0.999989527036821,5.559140968589704e-06
12.489094819783334,0.9999977383648472,5.559140968589704e-06
12.504667528160669,1.0000019930260284,5.559140968589704e-06
12.55038174949311,1.0000036312261467,5.559140968589704e-06
12.593887332205172,0.9999953232044162,5.559140968589704e-06
12.639384128255108,1.0000071463299378,5.559140968589704e-06
12.673273828354175,0.9999967809142007,5.559140968589704e-06
12.743166915786798,1.000005981699121,5.559140968589704e-06
12.777568562416636,1.000001402033472,5.559140968589704e-06
12.826972335472137,1.000000602242307,5.559140968589704e-06
12.83151200067652,1.000005054287116,5.559140968589704e-06
12.871612847034303,1.0000060710001817,5.559140968589704e-06
12.931254805884965,1.0000127295516479,5.559140968589704e-06
12.984745826769167,0.9999888666376016,5.559140968589704e-06
12.997944650109961,0.9999954353722302,5.559140968589704e-06
13.037731866047652,0.9999977520201738,5.559140968589704e-06
13.099224669346524,0.999994132820024,5.559140968589704e-06
13.140787656288811,1.0000127039726492,5.559140968589704e-06
13.191420139905787,1.0000068273425602,5.559140968589704e-06
13.201225892408841,0.9999943460603721,5.559140968589704e-06
13.2492364404114,0.9999906905770368,5.559140968589704e-06
13.30879429576343,0.9999915306036217,5.559140968589704e-06
13.323453243166275,1.000003454597978,5.559140968589704e-06
13.385426443316375,0.9999973076202007,5.559140968589704e-06
13.428162558553211,0.9999985528392474,5.559140968589704e-06
13.451548444933417,0.9999950196525416,5.559140968589704e-06
13.517774583940563,0.9999541470392032,5.559140968589704e-06
13.553574636665173,0.9999444904640178,5.559140968589704e-06
13.568518900063093,0.9999467839068542,5.559140968589704e-06
13.619691964197186,0.9999595401277717,5.559140968589704e-06
13.670547190951506,0.9999500349410724,5.559140968589704e-06
13.70174667689978,0.9999516134913228,5.559140968589704e-06
13.750739412126556,0.9999601334383998,5.559140968589704e-06
13.801985320531347,1.0000032833794406,5.559140968589704e-06
13.836882372319332,1.000002453409393,5.559140968589704e-06
13.877539886267606,0.9999895833611988,5.559140968589704e-06
13.924007804783667,1.0000010610824919,5.559140968589704e-06
13.945183469244872,0.9999990210377813,5.559140968589704e-06
13.99757287496987,1.0000052132352444,5.559140968589704e-06
14.018927692595945,1.0000039426485137,5.559140968589704e-06
14.095645791648263,1.0000082347142807,5.559140968589704e-06
14.100959238025721,0.9999990592284811,5.559140968589704e-06
14.159734768255591,0.9999929671497348,5.559140968589704e-06
14.208530978946921,0.9999911449706191,5.559140968589704e-06
14.236106406504183,1.0000013797713032,5.559140968589704e-06
14.26920117360798,1.000001036160903,5.559140968589704e-06
14.339695167404951,0.9999957654826471,5.559140968589704e-06
14.38232560477368,0.9999999663537654,5.559140968589704e-06
14.3936062225912,0.99998986243377,5.559140968589704e-06
14.44461733527627,0.9999963775179722,5.559140968589704e-06
14.508257335309379,1.0000009360127202,5.559140968589704e-06
14.523712942690734,0.9999975460970786,5.559140968589704e-06
14.558803269650191,0.9999928919085257,5.559140968589704e-06
14.618952476566895,0.9999928402264054,5.559140968589704e-06
14.644688678533385,1.0000037258560863,5.559140968589704e-06
14.690082498573332,0.9999980762742237,5.559140968589704e-06
14.73836334619799,0.9999971432220621,5.559140968589704e-06
14.760683047828781,0.9999973497396121,5.559140968589704e-06
14.826257779835595,1.0000045325190705,5.559140968589704e-06
14.839030823812124,1.0000070399334622,5.559140968589704e-06
14.906139348170814,1.000003771425214,5.559140968589704e-06
14.923317240035642,0.9999953516751223,5.559140968589704e-06
14.980255349972621,0.9999969754734868,5.559140968589704e-06
15.00608449106057,1.0000098508971724,5.559140968589704e-06
15.065234979155148,1.0000029803507564,5.559140968589704e-06
15.101542557258114,0.9999957167423843,5.559140968589704e-06
15.13728331506719,1.0000062945763948,5.559140968589704e-06
15.167331433736026,1.0000053343744009,5.559140968589704e-06
15.211430756792915,0.9999591335302035,5.559140968589704e-06
15.259636081517467,0.9999502333046023,5.559140968589704e-06
15.293451559917528,0.9999512985284839,5.559140968589704e-06
15.33440488242391,0.9999490405999765,5.559140968589704e-06
15.369999691559435,0.999944280732318,5.559140968589704e-06
15.41268155155911,0.9999619811300794,5.559140968589704e-06
15.454130180536067,0.9999636255657056,5.559140968589704e-06
15.495313725325548,0.9999582802365226,5.559140968589704e-06
15.567015244272177,0.9999974518853251,5.559140968589704e-06
15.5989827493655,0.9999992546500247,5.559140968589704e-06
15.633769196280232,1.000003780797941,5.559140968589704e-06
15.683501959367858,0.9999934225674437,5.559140968589704e-06
15.696158896796058,0.9999968560899388,5.559140968589704e-06
15.7714111922826,0.9999917324370182,5.559140968589704e-06
15.799126179265166,0.9999997880682958,5.559140968589704e-06
15.853636287102935,0.9999998225651822,5.559140968589704e-06
15.866512018230408,1.0000033797339873,5.559140968589704e-06
15.938547377918761,1.0000011564515159,5.559140968589704e-06
15.94915192266763,1.0000005824358826,5.559140968589704e-06
15.984282127066006,0.9999932710284238,5.559140968589704e-06
