Time [days],Normalized Flux,Normalized Flux Errors
16.035193898037274,0.9999988522443747,5.559140968589704e-06
16.086795084363605,0.9999967581613045,5.559140968589704e-06
16.120336768536855,0.9999922332717968,5.559140968589704e-06
16.172939313895437,1.0000121938222384,5.559140968589704e-06
16.200781984923807,0.9999987721526216,5.559140968589704e-06
16.236547189260737,0.9999934791439337,5.559140968589704e-06
16.30520125510597,0.9999981779403142,5.559140968589704e-06
16.34081036417732,1.0000013895028994,5.559140968589704e-06
16.359464551063823,1.000000108852532,5.559140968589704e-06
16.410565505631006,1.0000023864600027,5.559140968589704e-06
16.46679164769202,1.0000011568669152,5.559140968589704e-06
16.491345786856005,1.000001656023297,5.559140968589704e-06
16.54510974120822,0.9999972924966268,5.559140968589704e-06
16.582022055028588,0.9999986991649484,5.559140968589704e-06
16.623915824588885,1.0000053408732155,5.559140968589704e-06
16.638286841619788,0.9999965699864531,5.559140968589704e-06
16.679160642297,0.999994576169115,5.559140968589704e-06
16.75386906545908,0.9999895347018758,5.559140968589704e-06
16.76175439506296,0.9999986409525065,5.559140968589704e-06
16.81057365038184,1.0000015081190916,5.559140968589704e-06
16.847058453142257,0.9999985948668516,5.559140968589704e-06
16.91910798702641,1.0000004780203835,5.559140968589704e-06
16.957226357394966,0.9999981357431433,5.559140968589704e-06
16.991999868861996,1.0000040584891803,5.559140968589704e-06
17.031585815740037,0.9999980907200345,5.559140968589704e-06
17.07947845015437,1.0000056560170445,5.559140968589704e-06
17.0926916120265,0.999995613562334,5.559140968589704e-06
17.1365051220974,1.0000083640263981,5.559140968589704e-06
17.192344703014758,0.9999949720547979,5.559140968589704e-06
17.241525189048307,1.000002460188177,5.559140968589704e-06
17.25463121937302,0.9999887059282779,5.559140968589704e-06
17.309567231434116,1.0000041439852927,5.559140968589704e-06
17.358664770534254,1.0000085285680496,5.559140968589704e-06
17.38583528493743,0.9999982295645446,5.559140968589704e-06
17.4326695874921,0.9999976974090178,5.559140968589704e-06
17.464046896842962,1.0000046451757736,5.559140968589704e-06
17.528580672514142,1.0000033275691136,5.559140968589704e-06
17.54786086110052,1.000001438002833,5.559140968589704e-06
17.614935190791144,1.0000000675160896,5.559140968589704e-06
17.64279918887836,0.9999953859061743,5.559140968589704e-06
17.671763523977514,0.9999942845886592,5.559140968589704e-06
17.732963153485017,0.99999447911664,5.559140968589704e-06
17.776199763903016,0.999990356405866,5.559140968589704e-06
17.78481141557871,1.000003863167114,5.559140968589704e-06
17.840323925902045,0.9999952375053925,5.559140968589704e-06
17.872581488140646,1.000000542260355,5.559140968589704e-06
17.934707812379365,0.9999899792328104,5.559140968589704e-06
17.965189548968397,1.0000015049862812,5.559140968589704e-06
18.011190204876023,0.9999904483893167,5.559140968589704e-06
18.035146111636468,1.0000073765321915,5.559140968589704e-06
18.08343226973204,0.9999489778210205,5.559140968589704e-06
18.14798149727069,0.9999422339282152,5.559140968589704e-06
18.166559917844793,0.9999460641618823,5.559140968589704e-06
18.20230079223363,0.9999447526532615,5.559140968589704e-06
18.247098451263792,0.9999465515148812,5.559140968589704e-06
18.312251103460028,0.9999540974441522,5.559140968589704e-06
18.35349415420636,1.0000032371047562,5.559140968589704e-06
18.379670573392616,1.000003104073988,5.559140968589704e-06
18.402638431798668,0.9999941092750282,5.559140968589704e-06
18.441683812007916,1.0000046924621235,5.559140968589704e-06
18.481171803797444,0.9999986404195507,5.559140968589704e-06
18.520935366972445,1.0000023252797483,5.559140968589704e-06
18.600177138020825,0.9999916777924949,5.559140968589704e-06
18.63330545754073,1.0000059777042094,5.559140968589704e-06
18.679332310238816,1.0000076478131177,5.559140968589704e-06
18.700183013591488,0.9999973436009575,5.559140968589704e-06
18.73162984268669,0.9999987667867739,5.559140968589704e-06
18.7951165606509,0.9999967391077688,5.559140968589704e-06
18.82327409520745,1.0000027874942365,5.559140968589704e-06
18.879966300673253,0.9999963656418465,5.559140968589704e-06
18.89566789962412,0.9999944246347083,5.559140968589704e-06
18.960586102444374,1.000007942507579,5.559140968589704e-06
18.98951682467715,0.9999910712184845,5.559140968589704e-06
19.034033904704096,0.9999971058123439,5.559140968589704e-06
19.08480051790313,1.0000000717658117,5.559140968589704e-06
19.10569535702432,0.9999938895561594,5.559140968589704e-06
19.173658382901323,0.9999996448515032,5.559140968589704e-06
19.202363459382912,0.9999939998248328,5.559140968589704e-06
19.242786155672416,0.9999958701174015,5.559140968589704e-06
19.288166986258634,1.0000034088788698,5.559140968589704e-06
19.31176452640988,1.0000045462036977,5.559140968589704e-06
19.35944429256166,1.00000521522285,5.559140968589704e-06
19.405567990847203,1.00000167444405,5.559140968589704e-06
19.425055661000016,1.0000065529951188,5.559140968589704e-06
19.499241989191045,0.9999902074012177,5.559140968589704e-06
19.502463187505995,0.9999999825244893,5.559140968589704e-06
19.54749361283185,1.0000026146267627,5.559140968589704e-06
19.59850006699765,0.999995897551693,5.559140968589704e-06
19.637370213288808,0.9999944283387706,5.559140968589704e-06
19.68208429612421,1.0000003814498675,5.559140968589704e-06
19.70859139647658,0.9999963900747787,5.559140968589704e-06
19.755385498096217,0.9999982767828035,5.559140968589704e-06
19.824721831383474,0.9999986862846849,5.559140968589704e-06
19.856225885751314,0.9999972548672267,5.559140968589704e-06
19.877006569294004,0.9999933887523009,5.559140968589704e-06
19.942872082292403,1.0000080777846783,5.559140968589704e-06
19.958962059989446,1.0000062531088496,5.559140968589704e-06
20.031334213203912,1.0000074230713407,5.559140968589704e-06
20.04469188026888,1.0000027511621579,5.559140968589704e-06
20.097939314566574,0.9999935392111433,5.559140968589704e-06
20.139017550525576,0.9999934535342629,5.559140968589704e-06
20.157083809827533,1.0000028096252835,5.559140968589704e-06
20.220928356838773,0.9999998322783361,5.559140968589704e-06
20.275280441968363,1.000002517871146,5.559140968589704e-06
20.29583474461621,1.0000088754093344,5.559140968589704e-06
20.33716732621561,0.9999964983904897,5.559140968589704e-06
20.395077949438374,0.9999908013256482,5.559140968589704e-06
20.419980929270633,0.9999998296339192,5.559140968589704e-06
20.44704024777177,0.9999982083236911,5.559140968589704e-06
20.49110464794021,1.0000021826300658,5.559140968589704e-06
20.559704265336887,0.9999967087963543,5.559140968589704e-06
20.595238028685063,0.9999931475266876,5.559140968589704e-06
20.633399052039472,1.0000028315459633,5.559140968589704e-06
20.686359751623762,0.9999943329597841,5.559140968589704e-06
20.689663107662955,0.9999974953446238,5.559140968589704e-06
20.73715442958867,1.0000013369843546,5.559140968589704e-06
20.804251966785905,0.9999963796892506,5.559140968589704e-06
20.816200701424904,0.9999994029630349,5.559140968589704e-06
20.886307369818333,1.0000027501905442,5.559140968589704e-06
20.905309443540467,1.0000015478107849,5.559140968589704e-06
20.965528542391976,1.0000072588979703,5.559140968589704e-06
21.00799023755086,1.000002151995067,5.559140968589704e-06
21.05213287104491,1.0000014042827405,5.559140968589704e-06
21.0797859466823,1.0000052085573963,5.559140968589704e-06
21.11880651030899,1.0000110682027235,5.559140968589704e-06
21.14291349226852,0.9999949739669229,5.559140968589704e-06
21.20010800168691,1.0000005433506984,5.559140968589704e-06
21.25514823517132,0.9999967724516615,5.559140968589704e-06
21.278569010739457,0.9999990440470271,5.559140968589704e-06
21.32237255206818,1.000001114737257,5.559140968589704e-06
21.3443186248329,0.999995362337571,5.559140968589704e-06
21.39570106337326,0.9999933401571364,5.559140968589704e-06
21.435162294418657,0.9999997431307909,5.559140968589704e-06
21.479973944570826,1.0000019209089932,5.559140968589704e-06
21.533308407338314,1.0000008913413576,5.559140968589704e-06
21.559353038783865,1.0000052774906485,5.559140968589704e-06
21.613681789831823,0.9999956131399707,5.559140968589704e-06
21.65507349453692,0.9999946577206906,5.559140968589704e-06
21.688730143638182,0.9999998103857378,5.559140968589704e-06
21.74886472424367,0.9999930350444707,5.559140968589704e-06
21.784258199575696,0.9999984206662665,5.559140968589704e-06
21.831796083085177,0.9999967261807989,5.559140968589704e-06
21.8391330201355,0.9999965752354674,5.559140968589704e-06
21.88432487426705,0.9999944608056148,5.559140968589704e-06
21.943477449456136,0.999999032622048,5.559140968589704e-06
21.9795238290995,1.000000555810861,5.559140968589704e-06
22.013057887050294,1.0000009537750232,5.559140968589704e-06
22.051462328072073,0.9999963865269541,5.559140968589704e-06
22.0821141817603,1.0000017946511566,5.559140968589704e-06
22.12156160646567,0.9999991254169612,5.559140968589704e-06
22.171831908383805,0.9999958475216968,5.559140968589704e-06
22.23949103224465,0.9999988373819324,5.559140968589704e-06
22.27559250005006,0.9999882980170556,5.559140968589704e-06
22.294523529635825,1.0000009682501376,5.559140968589704e-06
22.343727563313813,1.00000041162329,5.559140968589704e-06
22.40313510161758,0.9999957981173118,5.559140968589704e-06
22.430743029487484,1.0000028530544665,5.559140968589704e-06
22.474078785118557,1.0000028594763328,5.559140968589704e-06
22.50961561872767,1.000001969875558,5.559140968589704e-06
22.56364519859153,1.0000146983014675,5.559140968589704e-06
22.58957338347954,1.0000021606670442,5.559140968589704e-06
22.634344634249864,0.9999711870991724,5.559140968589704e-06
22.68567142337476,0.9999492285599096,5.559140968589704e-06
22.72473694716044,0.9999434886770215,5.559140968589704e-06
22.76519451267967,0.9999468224298476,5.559140968589704e-06
22.802757571458933,0.9999466610638207,5.559140968589704e-06
22.824034154145316,0.9999488044647915,5.559140968589704e-06
22.874840961517155,0.9999736978164268,5.559140968589704e-06
22.911244355910778,0.9999884534085898,5.559140968589704e-06
22.975425523077476,0.9999950939993383,5.559140968589704e-06
22.98775979927307,0.9999871135661658,5.559140968589704e-06
23.031673445140445,0.9999944128788503,5.559140968589704e-06
23.071538616099854,1.0000018921040443,5.559140968589704e-06
23.13400532301555,0.9999974068476329,5.559140968589704e-06
23.148676121861424,1.0000015264025295,5.559140968589704e-06
23.187217095802648,0.999994838357054,5.559140968589704e-06
23.26558165208539,0.9999951592490844,5.559140968589704e-06
23.305890250797496,1.0000080322067053,5.559140968589704e-06
23.325770340844034,0.9999988070968594,5.559140968589704e-06
23.38300313751775,0.9999943810593354,5.559140968589704e-06
23.408264719369583,0.9999954493171759,5.559140968589704e-06
23.459604029307688,1.0000019584468463,5.559140968589704e-06
23.487990019697467,1.0000085971495445,5.559140968589704e-06
23.526068918047052,1.0000017308586997,5.559140968589704e-06
23.587385298613768,1.0000047810802655,5.559140968589704e-06
23.618784066839993,1.0000085139684538,5.559140968589704e-06
23.63539909984515,1.0000006122429828,5.559140968589704e-06
23.700624125200374,1.0000017331065494,5.559140968589704e-06
23.725448241291186,0.9999971419671169,5.559140968589704e-06
23.777067649918283,0.9999996452258979,5.559140968589704e-06
23.83832067945283,1.0000107898373223,5.559140968589704e-06
23.863441073583175,1.0000041497874508,5.559140968589704e-06
23.900332262237615,1.000001125510565,5.559140968589704e-06
23.93966875916128,0.999994157151109,5.559140968589704e-06
23.98697351897899,1.0000011816357832,5.559140968589704e-06
24.0065639479718,1.0000038738233732,5.559140968589704e-06
24.06897501758846,0.9999957549475724,5.559140968589704e-06
24.11444226479236,1.0000005448590352,5.559140968589704e-06
24.14188582551684,0.9999959313587903,5.559140968589704e-06
24.17779861847966,1.0000016761268617,5.559140968589704e-06
24.218374422955392,1.0000081824898726,5.559140968589704e-06
24.25788153861455,0.999999637260538,5.559140968589704e-06
24.330438826317536,0.9999871953764966,5.559140968589704e-06
24.343571840154727,1.0000062960998228,5.559140968589704e-06
24.398200547182324,0.9999977127977061,5.559140968589704e-06
24.43181022364813,1.000002005307208,5.559140968589704e-06
24.465406842561794,1.0000003762484122,5.559140968589704e-06
24.535313606377557,0.9999953111496727,5.559140968589704e-06
24.550223923404655,1.0000078667438916,5.559140968589704e-06
24.598343776058385,0.999995702359634,5.559140968589704e-06
24.63458756223752,0.9999952135226706,5.559140968589704e-06
24.664106312165636,0.9999919239669492,5.559140968589704e-06
24.720544887275892,0.9999896148645417,5.559140968589704e-06
24.76371226263387,0.9999978353294562,5.559140968589704e-06
24.815412321124512,0.9999865816480746,5.559140968589704e-06
24.826424520736687,1.0000028327427608,5.559140968589704e-06
24.901874352976883,1.0000027273679628,5.559140968589704e-06
24.90640661169089,1.000005588013236,5.559140968589704e-06
24.96422004597047,0.9999973129068774,5.559140968589704e-06
24.993635990591613,1.000014260065419,5.559140968589704e-06
25.040323356901883,1.0000002006711821,5.559140968589704e-06
25.07751481862974,1.0000042710830512,5.559140968589704e-06
25.117103608571796,0.9999913043921658,5.559140968589704e-06
25.164571327704515,1.0000040665425485,5.559140968589704e-06
25.227607679470896,1.000001907319148,5.559140968589704e-06
25.243847650491368,0.9999923711912754,5.559140968589704e-06
25.312211495954223,0.9999961347024743,5.559140968589704e-06
25.32910961858019,0.9999958124375691,5.559140968589704e-06
25.394293458871708,1.0000020726027652,5.559140968589704e-06
25.39782657255279,1.0000022480691821,5.559140968589704e-06
25.47320382836734,0.9999977406934185,5.559140968589704e-06
25.503728274712774,1.0000080966245295,5.559140968589704e-06
25.519790657056618,0.9999973286921279,5.559140968589704e-06
25.560894878408668,1.0000060003472746,5.559140968589704e-06
25.637890121857737,0.9999616062872488,5.559140968589704e-06
25.643174273029214,0.9999488025221109,5.559140968589704e-06
25.721710016558134,0.99995397170681,5.559140968589704e-06
25.760513080955167,0.9999512498535365,5.559140968589704e-06
25.778077661983655,0.9999615117880236,5.559140968589704e-06
25.83262510681125,0.9999451455915636,5.559140968589704e-06
25.876708940458016,0.9999556908925419,5.559140968589704e-06
25.92227174720011,0.9999991769142499,5.559140968589704e-06
25.95850997174378,1.0000002725853532,5.559140968589704e-06
25.99290506624613,1.0000047087934218,5.559140968589704e-06
26.02620229767918,1.0000025507038204,5.559140968589704e-06
26.068263628084935,1.000006367997315,5.559140968589704e-06
26.10048451476398,1.0000002968996813,5.559140968589704e-06
26.1708632198478,0.9999962413637676,5.559140968589704e-06
26.211971164630928,0.9999991172368874,5.559140968589704e-06
26.238009595113496,0.9999943481352146,5.559140968589704e-06
26.26342536606797,0.99999373262264,5.559140968589704e-06
26.299084533984608,0.9999968825035878,5.559140968589704e-06
26.36492694976448,1.0000050443429789,5.559140968589704e-06
26.38527164503309,0.9999993637564157,5.559140968589704e-06
26.432283981790057,0.999993376280297,5.559140968589704e-06
26.459844552853237,1.0000029792502487,5.559140968589704e-06
26.531365347791162,1.0000026222110738,5.559140968589704e-06
26.578960729237266,0.9999997893079172,5.559140968589704e-06
26.59390979789017,0.9999945750405408,5.559140968589704e-06
26.63841163615494,1.0000036925564164,5.559140968589704e-06
26.694985456502266,0.9999951814199773,5.559140968589704e-06
26.74251084682559,0.9999949926625245,5.559140968589704e-06
26.780785142108186,0.9999919398753785,5.559140968589704e-06
26.793152090063654,0.9999983161010789,5.559140968589704e-06
26.849988224250506,1.000008278852312,5.559140968589704e-06
26.86927238572074,1.000001931732406,5.559140968589704e-06
26.948748076545918,1.0000019389960462,5.559140968589704e-06
26.990081038394425,1.0000090223075888,5.559140968589704e-06
27.03006028114879,0.999995908027378,5.559140968589704e-06
27.032444230267117,0.9999994899657932,5.559140968589704e-06
27.077159523749245,0.9999951140466793,5.559140968589704e-06
27.143589361037854,1.000002611567182,5.559140968589704e-06
27.162929549605025,1.0000041603911822,5.559140968589704e-06
27.229814075280803,0.9999441113011193,5.559140968589704e-06
27.263964043147563,0.999942037049851,5.559140968589704e-06
27.27823475108154,0.9999442889179282,5.559140968589704e-06
27.359123618769082,0.9999440902347423,5.559140968589704e-06
27.393386640159502,0.99995338504986,5.559140968589704e-06
27.40757063846617,0.9999513623710711,5.559140968589704e-06
27.475151926555206,1.000001079117159,5.559140968589704e-06
27.50743746147714,0.9999986240197537,5.559140968589704e-06
27.551277448659977,0.9999958260605454,5.559140968589704e-06
27.594520458045555,0.9999881560286344,5.559140968589704e-06
27.61852085132784,1.000013567138238,5.559140968589704e-06
27.650746958626986,1.0000044210941423,5.559140968589704e-06
27.70773892068403,0.9999916075858394,5.559140968589704e-06
27.75889725625531,0.9999953526729904,5.559140968589704e-06
27.797820707459348,0.9999934921114435,5.559140968589704e-06
27.821980638799698,0.9999964270477691,5.559140968589704e-06
27.862760285813124,0.9999967779805613,5.559140968589704e-06
27.928938980051395,1.0000047141439254,5.559140968589704e-06
27.953367136621523,0.9999889974470845,5.559140968589704e-06
27.99774485921148,0.9999978271656067,5.559140968589704e-06
28.03602515183768,0.9999958840886299,5.559140968589704e-06
28.072666705479083,0.9999967355439411,5.559140968589704e-06
28.121478526017317,1.0000078541484663,5.559140968589704e-06
28.157242186461225,0.9999989928817501,5.559140968589704e-06
28.204061983684156,1.0000036195562785,5.559140968589704e-06
28.239642888702175,0.9999939600502781,5.559140968589704e-06
28.273483422643086,1.0000063406857849,5.559140968589704e-06
28.336849827887043,1.0000057685280856,5.559140968589704e-06
28.359853707513107,0.9999969475857687,5.559140968589704e-06
28.412771324309766,1.0000093532098628,5.559140968589704e-06
28.43676167929286,0.9999974435179274,5.559140968589704e-06
28.47236695581783,0.9999952987749472,5.559140968589704e-06
28.515317489657626,0.9999857970740372,5.559140968589704e-06
28.57055262302772,1.0000071465177982,5.559140968589704e-06
28.593721902402294,0.99999433667954,5.559140968589704e-06
28.63309575809168,1.0000042535610867,5.559140968589704e-06
28.687064778147676,1.0000021516168285,5.559140968589704e-06
28.71151292542712,1.000010837611456,5.559140968589704e-06
28.75662040815128,0.9999993048512326,5.559140968589704e-06
28.794086228561696,0.9999991698615031,5.559140968589704e-06
28.83819044816697,1.0000138289110179,5.559140968589704e-06
28.89684713003743,1.0000078275465818,5.559140968589704e-06
28.929582133167713,0.9999989484101425,5.559140968589704e-06
28.992511491781386,0.9999987934028225,5.559140968589704e-06
28.997550146456813,0.9999923228872674,5.559140968589704e-06
29.037571275326574,0.9999873081221479,5.559140968589704e-06
29.086557438418744,1.0000055617281915,5.559140968589704e-06
29.146278482598685,0.9999945926000194,5.559140968589704e-06
29.170169719100908,1.000000384063659,5.559140968589704e-06
29.226616622022366,0.9999979672171067,5.559140968589704e-06
29.243391772239146,0.9999966971866673,5.559140968589704e-06
29.31006199386657,0.9999974744719792,5.559140968589704e-06
29.352347276711676,1.000006233556744,5.559140968589704e-06
29.383813989599304,1.0000030603231636,5.559140968589704e-06
29.417001891997003,1.0000036091178706,5.559140968589704e-06
29.447818139004674,0.9999996512598995,5.559140968589704e-06
29.50605367037843,0.9999963812090671,5.559140968589704e-06
29.564146822254347,1.000007004427037,5.559140968589704e-06
29.57919066327857,0.9999946500985765,5.559140968589704e-06
29.613445046236926,0.9999931540813864,5.559140968589704e-06
29.65427710209686,1.0000046824964977,5.559140968589704e-06
29.713081400949488,1.0000081122931868,5.559140968589704e-06
29.76461227430704,1.0000108065744961,5.559140968589704e-06
29.802426571736788,1.0000029114923201,5.559140968589704e-06
29.836952901911943,0.999993006220862,5.559140968589704e-06
29.880705498129593,1.000004893332312,5.559140968589704e-06
29.93453606428211,1.0000118369824575,5.559140968589704e-06
29.938940607481655,1.0000029003652875,5.559140968589704e-06
30.01084444074359,0.9999994271202783,5.559140968589704e-06
30.056012735037775,1.0000015519447412,5.559140968589704e-06
30.065044955094383,1.0000043980825342,5.559140968589704e-06
30.105299380238506,1.0000084634289923,5.559140968589704e-06
30.180800344803032,0.9999973837777186,5.559140968589704e-06
30.19614164554654,0.9999992435493231,5.559140968589704e-06
30.234327848124018,0.9999913936950016,5.559140968589704e-06
30.288184761196476,1.0000042412248187,5.559140968589704e-06
30.320718796474992,0.9999937811009889,5.559140968589704e-06
30.36638636550359,1.000000847921037,5.559140968589704e-06
30.41818803579122,0.9999969607032714,5.559140968589704e-06
30.438023848245056,0.9999974475980696,5.559140968589704e-06
30.485067002197738,1.000002816880045,5.559140968589704e-06
30.519282475765696,1.000003586185432,5.559140968589704e-06
30.579965505655625,0.9999986598721905,5.559140968589704e-06
30.604706252270397,1.000002142114993,5.559140968589704e-06
30.65120099248689,1.0000016276141468,5.559140968589704e-06
30.68001125915739,1.0000037706918599,5.559140968589704e-06
30.727875076485414,0.9999986700423269,5.559140968589704e-06
30.779152201513483,1.0000022362264624,5.559140968589704e-06
30.833181079480877,0.9999910289359165,5.559140968589704e-06
30.86121037759106,0.9999966823140812,5.559140968589704e-06
30.882046604081967,0.9999998012626599,5.559140968589704e-06
30.952586099546103,0.9999993591238429,5.559140968589704e-06
30.96222228946646,0.9999950208359951,5.559140968589704e-06
31.02139151900941,0.9999949423542591,5.559140968589704e-06
31.07940753736381,0.9999962500777715,5.559140968589704e-06
31.100718388015654,1.0000027578019082,5.559140968589704e-06
31.144138217027248,0.9999990776293994,5.559140968589704e-06
31.16706026546955,0.9999972207692605,5.559140968589704e-06
31.22203317393632,0.9999953327191334,5.559140968589704e-06
31.260258502661724,1.0000029583709538,5.559140968589704e-06
31.313847070360588,0.9999941207514249,5.559140968589704e-06
31.366694098628287,0.9999962282743795,5.559140968589704e-06
31.39414096926187,1.0000014992587443,5.559140968589704e-06
31.428381333103978,0.9999961664994292,5.559140968589704e-06
31.473428753092378,0.9999962884874359,5.559140968589704e-06
31.521087056343863,1.0000015905891622,5.559140968589704e-06
31.546923784410687,1.000009134868272,5.559140968589704e-06
31.61153862858284,1.000002507693286,5.559140968589704e-06
31.648716545732377,1.0000135121134817,5.559140968589704e-06
31.68947870937634,1.0000059999198418,5.559140968589704e-06
31.722369247902698,0.9999918050978827,5.559140968589704e-06
31.77842566012796,0.9999478192602698,5.559140968589704e-06
31.78219325312945,0.9999471586074776,5.559140968589704e-06
31.854062023310277,0.9999514886135685,5.559140968589704e-06
31.896203203570618,0.999945815552642,5.559140968589704e-06
31.919448337085754,0.9999463803398115,5.559140968589704e-06
31.981555905053163,0.999948825514581,5.559140968589704e-06
31.994055963210762,0.9999520392113033,5.559140968589704e-06
32.045222713335804,1.0000065566187304,5.559140968589704e-06
