Time [days],Normalized Flux,Normalized Flux Errors
32.06850615687016,1.0000065828010813,5.559140968589704e-06
32.14248560881214,1.0000011559505153,5.559140968589704e-06
32.17847044399586,0.999997617267224,5.559140968589704e-06
32.19476161032832,0.9999989287511687,5.559140968589704e-06
32.264445650282745,0.9999928731408418,5.559140968589704e-06
32.27562617084035,0.9999997070682862,5.559140968589704e-06
32.342534017973065,1.0000007987595885,5.559140968589704e-06
32.3547138590308,1.0000013874107354,5.559140968589704e-06
32.41577517392008,0.9999942373131852,5.559140968589704e-06
32.442092571212754,1.0000005471921596,5.559140968589704e-06
32.484898662250934,1.000011005677598,5.559140968589704e-06
32.5521305500661,1.0000009910365122,5.559140968589704e-06
32.56049778623232,1.0000086735139857,5.559140968589704e-06
32.61667021292313,0.9999980807204721,5.559140968589704e-06
32.66424107416995,0.9999989056397561,5.559140968589704e-06
32.71191197620091,1.000001412113091,5.559140968589704e-06
32.75304380865966,1.00000323192849,5.559140968589704e-06
32.76295442396695,0.9999958731653491,5.559140968589704e-06
32.83005716736146,1.0000030031078793,5.559140968589704e-06
32.85110923038375,0.9999955664897174,5.559140968589704e-06
32.92367008616134,1.0000006340243763,5.559140968589704e-06
32.93742346265303,1.0000010557382661,5.559140968589704e-06
32.976288643330356,0.9999878077362805,5.559140968589704e-06
33.03075540441393,1.000001791336514,5.559140968589704e-06
33.05213255111724,0.9999926990921946,5.559140968589704e-06
33.11457921590413,0.999994319492414,5.559140968589704e-06
33.14438327842558,1.0000021290568573,5.559140968589704e-06
33.17304942073626,1.0000023680862367,5.559140968589704e-06
33.215962554544014,0.9999995472506502,5.559140968589704e-06
33.27313346863708,1.000001807573625,5.559140968589704e-06
33.306807080680045,1.000001132274237,5.559140968589704e-06
33.36622689998065,0.9999946891036701,5.559140968589704e-06
33.379330851524834,0.9999946640671692,5.559140968589704e-06
33.44853122543542,0.9999977226965846,5.559140968589704e-06
33.491940421541614,1.0000068194532052,5.559140968589704e-06
33.506354740308595,1.0000014126471553,5.559140968589704e-06
33.563962655042545,0.9999999100455428,5.559140968589704e-06
33.59137032540216,1.0000021625159994,5.559140968589704e-06
33.64091871371858,0.9999860108777708,5.559140968589704e-06
33.69203667572761,0.999997938304047,5.559140968589704e-06
33.7318118209577,0.9999995953276504,5.559140968589704e-06
33.757233276967625,1.0000012175142559,5.559140968589704e-06
33.811361566045846,1.000006643758171,5.559140968589704e-06
33.83939439603028,0.999994077716758,5.559140968589704e-06
33.87152544658879,0.999992319759929,5.559140968589704e-06
33.943857946793806,0.999990106662316,5.559140968589704e-06
33.95091697198289,1.0000070680580568,5.559140968589704e-06
34.014370831277915,1.000006944126024,5.559140968589704e-06
34.066999978574515,0.999990716526741,5.559140968589704e-06
34.094935660944344,0.9999979590506818,5.559140968589704e-06
34.13007953746284,0.9999919249243091,5.559140968589704e-06
34.18440521946774,0.9999986477421233,5.559140968589704e-06
34.196103590115456,0.9999941691124767,5.559140968589704e-06
34.25889143147288,0.9999976931116202,5.559140968589704e-06
34.29855205725616,0.999995896507135,5.559140968589704e-06
34.33101251500306,0.9999936841366303,5.559140968589704e-06
34.364412090284894,1.0000042436759022,5.559140968589704e-06
34.432935100078744,1.000006131615913,5.559140968589704e-06
34.463029144492076,0.999993081711028,5.559140968589704e-06
34.49109760263951,0.9999991678579159,5.559140968589704e-06
34.55272229030902,1.0000018815259724,5.559140968589704e-06
34.57722039347747,0.9999951286637292,5.559140968589704e-06
34.60714341758471,1.000004460215236,5.559140968589704e-06
34.666928092385284,1.0000145295696194,5.559140968589704e-06
34.71855564550607,0.999997832482147,5.559140968589704e-06
34.74504492033308,1.0000059707791202,5.559140968589704e-06
34.80678878579628,1.000009607914703,5.559140968589704e-06
34.82658831056139,1.0000017180296135,5.559140968589704e-06
34.874219716152616,1.0000030066424699,5.559140968589704e-06
34.91401244209834,0.9999916083963545,5.559140968589704e-06
34.93404278489954,1.0000028232488787,5.559140968589704e-06
34.98049912736816,0.9999868867171773,5.559140968589704e-06
35.04936359988122,1.000004718463562,5.559140968589704e-06
35.08505248033842,0.9999985340586335,5.559140968589704e-06
35.100279229148406,0.999999756710577,5.559140968589704e-06
35.1570022206695,1.0000075730790325,5.559140968589704e-06
35.187379868960704,0.9999998510005312,5.559140968589704e-06
35.227929716429514,0.9999943284057087,5.559140968589704e-06
35.27478930294717,0.9999967456451925,5.559140968589704e-06
35.32550256308683,1.0000026557586865,5.559140968589704e-06
35.37145081493256,1.0000066168181663,5.559140968589704e-06
35.38226961608579,1.000002849163388,5.559140968589704e-06
35.43547470691322,0.9999983476324747,5.559140968589704e-06
35.46461593837842,0.9999966524961607,5.559140968589704e-06
35.50874166882842,0.9999962613112592,5.559140968589704e-06
35.56951281028774,0.9999997679902811,5.559140968589704e-06
35.590536882948115,1.0000048359593394,5.559140968589704e-06
35.656466936705286,1.000005934572607,5.559140968589704e-06
35.66832129960997,1.0000032909807481,5.559140968589704e-06
35.74547381320134,1.0000016954939086,5.559140968589704e-06
35.766371026666874,1.0000035599160981,5.559140968589704e-06
35.80850522209127,0.999994802082076,5.559140968589704e-06
35.860545173769935,1.0000039496663422,5.559140968589704e-06
35.890343317074255,1.0000092320976735,5.559140968589704e-06
35.91484180572986,0.9999861869412114,5.559140968589704e-06
35.96501663744858,0.9999580578910028,5.559140968589704e-06
35.99963781452308,0.9999478738975931,5.559140968589704e-06
36.053832006554515,0.9999545311961447,5.559140968589704e-06
36.10969982386642,0.9999572772069086,5.559140968589704e-06
36.157997333611206,0.9999445197648243,5.559140968589704e-06
36.17267647687531,0.9999401692871374,5.559140968589704e-06
36.240423362547666,0.9999519326791666,5.559140968589704e-06
36.24304246580417,0.9999546636727502,5.559140968589704e-06
36.28515460114276,0.9999665617492957,5.559140968589704e-06
36.34196546247336,0.9999527553665346,5.559140968589704e-06
36.38207174257392,0.9999433899324227,5.559140968589704e-06
36.43906893143607,0.9999353958992695,5.559140968589704e-06
36.4623829479807,0.999949108491082,5.559140968589704e-06
36.50087451687591,0.9999497683275604,5.559140968589704e-06
36.53713951618381,0.9999321134098413,5.559140968589704e-06
36.5987801106819,1.000010994068682,5.559140968589704e-06
36.64883820848825,0.9999944506782106,5.559140968589704e-06
36.684860715905465,0.9999881652104649,5.559140968589704e-06
36.72021695173754,0.9999881144163794,5.559140968589704e-06
36.74317708584503,0.9999915325987055,5.559140968589704e-06
36.81061150855083,0.9999920092962181,5.559140968589704e-06
36.846061425714424,0.9999924310455052,5.559140968589704e-06
36.85975138022694,0.9999972342107484,5.559140968589704e-06
36.90055537400946,1.0000010649472277,5.559140968589704e-06
36.94644415131582,1.0000077051376275,5.559140968589704e-06
36.983649334206675,1.0000038457166183,5.559140968589704e-06
37.02944821755948,1.0000002891603177,5.559140968589704e-06
37.067389399202106,1.000001237700504,5.559140968589704e-06
37.116877714800346,0.9999952634878411,5.559140968589704e-06
37.14322535081545,1.000003646946858,5.559140968589704e-06
37.19453670638081,0.999996961300614,5.559140968589704e-06
37.239324105277646,1.000000902031972,5.559140968589704e-06
37.27634601475911,0.999996993454405,5.559140968589704e-06
37.32732026963629,0.9999943053385216,5.559140968589704e-06
37.352875701862985,1.000001868446745,5.559140968589704e-06
37.38960404547796,0.9999977997548442,5.559140968589704e-06
37.4473598704388,1.0000138373996998,5.559140968589704e-06
37.485214209841054,1.0000030994093176,5.559140968589704e-06
37.52994636220377,0.9999959161472203,5.559140968589704e-06
37.57481372958534,1.0000075568798183,5.559140968589704e-06
37.61477395223211,0.9999992293887788,5.559140968589704e-06
37.644776470638085,1.0000093167938726,5.559140968589704e-06
37.676517777176954,1.0000020050060319,5.559140968589704e-06
37.7408404151527,0.9999963477585087,5.559140968589704e-06
37.75597718686545,0.9999947952765297,5.559140968589704e-06
37.836075996298256,0.9999915672101981,5.559140968589704e-06
37.839654827452996,0.9999993988403366,5.559140968589704e-06
37.88493183583391,0.9999963609154829,5.559140968589704e-06
37.9206001947062,0.9999869888205452,5.559140968589704e-06
37.971974923041124,0.9999981589986827,5.559140968589704e-06
38.00238529254433,1.0000123927541253,5.559140968589704e-06
38.05515053338304,0.9999968305697301,5.559140968589704e-06
38.09602503663783,1.0000049697155593,5.559140968589704e-06
38.13197658723954,0.9999933573020783,5.559140968589704e-06
38.17391350170494,0.9999989052965376,5.559140968589704e-06
38.22003612597558,1.0000101405117503,5.559140968589704e-06
38.2636193045475,1.0000049738349035,5.559140968589704e-06
38.32304486617209,1.0000030184436863,5.559140968589704e-06
38.36111313861232,0.9999971152794672,5.559140968589704e-06
38.371653064496314,1.0000059524291223,5.559140968589704e-06
38.42809785273105,1.0000028849349398,5.559140968589704e-06
38.484489330709195,1.0000005193836858,5.559140968589704e-06
38.52435994282262,1.0000029276230886,5.559140968589704e-06
38.54679380088328,1.000004546662676,5.559140968589704e-06
38.60240167151746,0.9999869110342644,5.559140968589704e-06
38.632687921057205,0.9999921166820266,5.559140968589704e-06
38.689779316103184,0.9999968588547722,5.559140968589704e-06
38.70109325978929,1.0000035429350567,5.559140968589704e-06
38.77424247270168,1.0000113385575264,5.559140968589704e-06
38.79005423746033,0.9999953833743106,5.559140968589704e-06
38.85700052132954,1.0000042872674684,5.559140968589704e-06
38.88046523454123,1.0000016446675286,5.559140968589704e-06
38.90572966669245,1.0000029853111414,5.559140968589704e-06
38.95242330766809,0.9999948948629473,5.559140968589704e-06
39.00307318380691,1.0000062034717196,5.559140968589704e-06
39.04184645378427,1.0000121891031744,5.559140968589704e-06
39.079358170313675,1.0000006018220808,5.559140968589704e-06
39.10926065515511,0.9999994370639785,5.559140968589704e-06
39.155454045530654,0.9999907538885323,5.559140968589704e-06
39.20001905298558,1.0000037119136753,5.559140968589704e-06
39.24860484107068,1.0000067870590221,5.559140968589704e-06
39.2900647011855,1.0000022774044541,5.559140968589704e-06
39.33857165654467,1.0000053634076127,5.559140968589704e-06
39.35199301632905,1.0000054205892848,5.559140968589704e-06
39.41922919700873,0.9999993347473266,5.559140968589704e-06
39.45456748471174,0.9999903042030058,5.559140968589704e-06
39.50975342204053,0.9999951472379021,5.559140968589704e-06
39.53926972853802,0.9999987128203919,5.559140968589704e-06
39.56997734957441,1.0000057753066205,5.559140968589704e-06
39.596770984069664,0.9999934007691785,5.559140968589704e-06
39.64446482384241,0.9999916908217004,5.559140968589704e-06
39.69636720312729,0.9999978654591705,5.559140968589704e-06
39.74059642347793,0.9999961237770849,5.559140968589704e-06
39.7739607071572,0.9999945922448583,5.559140968589704e-06
39.840061117473525,0.9999964861481206,5.559140968589704e-06
39.842689912646115,1.0000046911416791,5.559140968589704e-06
39.888034682838594,0.9999959587118321,5.559140968589704e-06
39.95886424071383,0.9999992079727952,5.559140968589704e-06
39.97747887419655,0.9999990397893493,5.559140968589704e-06
40.043230296487295,0.9999974065037438,5.559140968589704e-06
40.08697850608534,0.9999951751046231,5.559140968589704e-06
40.116306302606986,1.000007921146894,5.559140968589704e-06
40.12975297769469,1.000006041623906,5.559140968589704e-06
40.1824836936629,0.9999959370436869,5.559140968589704e-06
40.21336488370492,0.9999994623492123,5.559140968589704e-06
40.27082269443446,0.9999970762197803,5.559140968589704e-06
40.29521525962765,0.9999940984270457,5.559140968589704e-06
40.362775514592826,1.0000023547094288,5.559140968589704e-06
40.40270609237756,0.9999923197652566,5.559140968589704e-06
40.43697431585083,0.9999940811754195,5.559140968589704e-06
40.457948371799766,0.9999969036270672,5.559140968589704e-06
40.50505808606409,1.0000029645414488,5.559140968589704e-06
40.54392021972768,0.9999987531073421,5.559140968589704e-06
40.61244987642614,0.9999929696663373,5.559140968589704e-06
40.64653164303247,1.0000010800852963,5.559140968589704e-06
40.693924845514296,1.0000068894935874,5.559140968589704e-06
40.73278864777007,0.9999971105311244,5.559140968589704e-06
40.77735896774469,0.9999920047762542,5.559140968589704e-06
40.81076774659463,0.9999987399382425,5.559140968589704e-06
40.85615183586279,0.9999869632268406,5.559140968589704e-06
40.86671973608262,0.999996169420577,5.559140968589704e-06
40.932599995328786,0.9999353210025163,5.559140968589704e-06
40.98651612874721,0.9999390174172135,5.559140968589704e-06
41.01221782820077,0.9999484134604611,5.559140968589704e-06
41.03456078460286,0.9999551806974384,5.559140968589704e-06
41.09307930680425,0.9999368480559879,5.559140968589704e-06
41.12868417677317,0.9999451386762093,5.559140968589704e-06
41.1556833859126,0.9999959522607319,5.559140968589704e-06
41.23199774409079,1.0000008966335927,5.559140968589704e-06
41.24921221484842,1.0000047246919435,5.559140968589704e-06
41.303945681413886,0.9999929034996042,5.559140968589704e-06
41.34129561413805,0.9999986065029278,5.559140968589704e-06
41.36362406725664,0.9999961904903532,5.559140968589704e-06
41.3991633852281,0.999997541972444,5.559140968589704e-06
41.44446579039192,0.9999961224308271,5.559140968589704e-06
41.49851241572846,1.000001663857938,5.559140968589704e-06
41.55426762551169,1.000006131700609,5.559140968589704e-06
41.59322924989205,0.9999975392766928,5.559140968589704e-06
41.63529206386752,1.0000046949050354,5.559140968589704e-06
41.672575483870865,1.000000983274947,5.559140968589704e-06
41.720165487696704,1.0000039222326913,5.559140968589704e-06
41.762681722531,0.9999966114347276,5.559140968589704e-06
41.801324864172194,1.0000049676405864,5.559140968589704e-06
41.80674292637362,1.0000086215047659,5.559140968589704e-06
41.877623965824384,1.0000014066678684,5.559140968589704e-06
41.91974593949918,1.0000034967411742,5.559140968589704e-06
41.935894712041886,0.9999925970366926,5.559140968589704e-06
41.98683268708631,1.000002301195476,5.559140968589704e-06
42.02614563415332,0.999994194144329,5.559140968589704e-06
42.064092721057115,0.999994818887616,5.559140968589704e-06
42.113896590007705,1.000012108265816,5.559140968589704e-06
42.15248880049052,1.0000091708962715,5.559140968589704e-06
42.177715809828,1.0000008919258103,5.559140968589704e-06
42.235229742163355,0.999999562512824,5.559140968589704e-06
42.29440176387288,0.9999993234209713,5.559140968589704e-06
42.32175720541969,1.0000135341797785,5.559140968589704e-06
42.358669397374214,1.0000001976831032,5.559140968589704e-06
42.37987069003336,0.999990036871225,5.559140968589704e-06
42.450756973633595,0.9999998346161234,5.559140968589704e-06
42.494994306043075,1.0000056436230507,5.559140968589704e-06
42.51447857853244,0.9999916585729113,5.559140968589704e-06
42.5695735175136,1.000001335628299,5.559140968589704e-06
42.594006012341275,1.0000009286326115,5.559140968589704e-06
42.64144820078037,1.0000032593248118,5.559140968589704e-06
42.688313910430615,1.0000037576200898,5.559140968589704e-06
42.733925754740945,1.0000030306670311,5.559140968589704e-06
42.74980989019672,1.000008557350985,5.559140968589704e-06
42.80726815416415,1.0000052305727563,5.559140968589704e-06
42.83372032587355,1.0000060941034332,5.559140968589704e-06
42.88592266750402,0.9999968772216015,5.559140968589704e-06
42.94169097116708,1.0000008432529617,5.559140968589704e-06
42.958261525003294,0.9999846327137104,5.559140968589704e-06
42.99610730715644,0.999999322964272,5.559140968589704e-06
43.03678391087115,0.9999892045500464,5.559140968589704e-06
43.09364604926154,0.9999953449114342,5.559140968589704e-06
43.155727857122116,1.000003817503345,5.559140968589704e-06
43.19618366812257,0.9999992195558212,5.559140968589704e-06
43.22869076825963,0.9999922885589418,5.559140968589704e-06
43.26281461975464,0.9999965592977564,5.559140968589704e-06
43.29629970935387,0.9999955922534522,5.559140968589704e-06
43.35769774980095,0.999998514165807,5.559140968589704e-06
43.39926029297165,0.9999899760694823,5.559140968589704e-06
43.41210074142048,0.9999990197877965,5.559140968589704e-06
43.45818262894479,0.9999930708748873,5.559140968589704e-06
43.51893863696474,0.9999941023884555,5.559140968589704e-06
43.559365141582624,0.9999941341188985,5.559140968589704e-06
43.56688933502702,0.9999984107366375,5.559140968589704e-06
43.61856727604054,1.0000007479287811,5.559140968589704e-06
43.68815403210635,0.9999990413358044,5.559140968589704e-06
43.71574195119525,0.9999926935864878,5.559140968589704e-06
43.75950618101169,0.9999958746975344,5.559140968589704e-06
43.78385890824627,1.0000031579918849,5.559140968589704e-06
43.81204748768998,0.9999948469059519,5.559140968589704e-06
43.88672499475962,0.9999986611807452,5.559140968589704e-06
43.93010343861484,1.0000097629939346,5.559140968589704e-06
43.970981221409964,0.9999875305026423,5.559140968589704e-06
43.99415885750456,0.9999987305952358,5.559140968589704e-06
44.047789828174174,1.000008178040473,5.559140968589704e-06
44.095171031667384,0.9999942662981532,5.559140968589704e-06
44.11606527034985,1.0000011603828145,5.559140968589704e-06
44.159684194917254,0.9999963025483295,5.559140968589704e-06
44.19010206957339,1.0000185082407689,5.559140968589704e-06
44.23588701832208,0.9999919271174436,5.559140968589704e-06
44.29398385948304,1.00000708879926,5.559140968589704e-06
44.317200151370976,0.999993727438027,5.559140968589704e-06
44.36773873443356,0.9999978287806739,5.559140968589704e-06
44.388883385260804,1.0000101024214583,5.559140968589704e-06
44.45148806773147,1.000002763996906,5.559140968589704e-06
44.49940108662362,1.0000012526579096,5.559140968589704e-06
44.52504606928917,1.000001477069392,5.559140968589704e-06
44.576463242847204,1.0000059718526786,5.559140968589704e-06
44.61813049187962,1.000000966215359,5.559140968589704e-06
44.63792707164443,0.9999992042492218,5.559140968589704e-06
44.704885583863174,0.9999918422043761,5.559140968589704e-06
44.71247937811102,1.0000129877531119,5.559140968589704e-06
44.7912990323119,0.9999978262217805,5.559140968589704e-06
44.8118814287926,0.9999981854454172,5.559140968589704e-06
44.84010039609951,1.0000068745216417,5.559140968589704e-06
44.87753764263149,0.9999987548210485,5.559140968589704e-06
44.942969123326584,0.9999979595898404,5.559140968589704e-06
44.98098700444222,0.9999934612618306,5.559140968589704e-06
45.02006641411818,1.0000105778465807,5.559140968589704e-06
45.054606546623134,0.9999992695762974,5.559140968589704e-06
45.09996803471176,0.9999960278088557,5.559140968589704e-06
45.154462716476644,1.0000093200284343,5.559140968589704e-06
45.18235269053833,1.0000062418328726,5.559140968589704e-06
45.22951669154081,1.0000060755253164,5.559140968589704e-06
45.25748106647591,0.9999887266461881,5.559140968589704e-06
45.322531359452675,0.9999984538347139,5.559140968589704e-06
45.33200832600522,0.9999941618332007,5.559140968589704e-06
45.406993110173524,0.9999936399542092,5.559140968589704e-06
45.43508266055979,1.0000038378093237,5.559140968589704e-06
45.45938662332277,0.9999602195512631,5.559140968589704e-06
45.518762707596046,0.9999452125601513,5.559140968589704e-06
45.553730581944556,0.999942799010292,5.559140968589704e-06
45.59947496172548,0.9999391642452502,5.559140968589704e-06
45.6423564937963,0.9999383249219709,5.559140968589704e-06
45.65912727766957,0.9999455422645195,5.559140968589704e-06
45.704118196953736,0.9999498443585864,5.559140968589704e-06
45.769056338282404,0.9999991134351921,5.559140968589704e-06
45.81401134463543,1.0000018240614836,5.559140968589704e-06
45.83197988924083,1.0000003509028281,5.559140968589704e-06
45.88842077426535,0.9999991808456153,5.559140968589704e-06
45.93886363165703,0.9999951830662088,5.559140968589704e-06
45.9594092908696,1.0000023809139436,5.559140968589704e-06
46.01691079811889,1.0000045687810937,5.559140968589704e-06
46.038824132789095,1.0000015506661046,5.559140968589704e-06
46.09847238751576,1.0000003056267053,5.559140968589704e-06
46.11361776107203,1.0000002452850383,5.559140968589704e-06
46.15542559528529,1.0000029905367966,5.559140968589704e-06
46.216442177113194,0.9999974901161989,5.559140968589704e-06
46.25490553209776,1.000004883875229,5.559140968589704e-06
46.28264998263731,0.9999882878943928,5.559140968589704e-06
46.31424734027827,0.9999755660864406,5.559140968589704e-06
46.37397810625663,0.9999500685120691,5.559140968589704e-06
46.41841314706204,0.9999493283482108,5.559140968589704e-06
46.445630489812125,0.9999545442828981,5.559140968589704e-06
46.48945763367694,0.9999569180674245,5.559140968589704e-06
46.52407272159589,0.9999555998749499,5.559140968589704e-06
46.59000954994863,0.9999544920233913,5.559140968589704e-06
46.61163573360024,0.9999601121010899,5.559140968589704e-06
46.64457181113487,0.9999697857943128,5.559140968589704e-06
46.6908535164563,0.9999952810319526,5.559140968589704e-06
46.74015060742902,0.9999988081533231,5.559140968589704e-06
46.791302009130206,1.0000035820842386,5.559140968589704e-06
46.817637389737065,0.9999972325677118,5.559140968589704e-06
46.878429605261424,0.999994081476759,5.559140968589704e-06
46.90290499419643,1.0000058702027246,5.559140968589704e-06
46.92782183429606,0.9999954790832116,5.559140968589704e-06
46.9804914480222,1.0000004524376154,5.559140968589704e-06
47.041355345117054,1.0000011065503833,5.559140968589704e-06
47.06746251031283,1.0000029382137516,5.559140968589704e-06
47.11112216199011,0.9999959935202195,5.559140968589704e-06
47.146423113918075,1.0000015431893632,5.559140968589704e-06
47.18375274435999,1.000005882561111,5.559140968589704e-06
47.24720725375181,1.0000015540530576,5.559140968589704e-06
47.25081328177988,1.0000019131538358,5.559140968589704e-06
47.3005771210313,1.0000006621295932,5.559140968589704e-06
47.36740421413643,0.9999968767181826,5.559140968589704e-06
47.38422424005909,0.9999935075881903,5.559140968589704e-06
47.43851774101619,0.9999975901817033,5.559140968589704e-06
47.47845874431831,1.0000030890146454,5.559140968589704e-06
47.5031228211662,1.0000028312069305,5.559140968589704e-06
47.56709262086136,1.0000028973291872,5.559140968589704e-06
47.61018875901121,0.9999957230634235,5.559140968589704e-06
47.62939847639551,1.0000022054325104,5.559140968589704e-06
47.672208184106424,1.0000067320337256,5.559140968589704e-06
47.73302051548921,1.0000032290361305,5.559140968589704e-06
47.769565152297986,1.0000029755036637,5.559140968589704e-06
47.78928062498886,1.0000063924378177,5.559140968589704e-06
47.83566458434856,0.9999959528971506,5.559140968589704e-06
47.88568329161982,0.9999941089315088,5.559140968589704e-06
47.9235585551903,0.9999952652447641,5.559140968589704e-06
47.961452937312906,0.9999990410855207,5.559140968589704e-06
48.01610420631489,0.99999360896269,5.559140968589704e-06
48.04384044363494,0.9999989045689927,5.559140968589704e-06
48.07575629118157,0.9999957889791092,5.559140968589704e-06
48.141063139911594,0.999995008096793,5.559140968589704e-06
48.17383420838716,0.9999976819300862,5.559140968589704e-06
48.22927192324609,1.0000032708688267,5.559140968589704e-06
